								
								
								
			SIMULADOR DE EMPRÉSTIMOS					
								
			NOME	João		0,1451		100
			IDADE	<26	0,5644			200
			MORADIA	ALUGADA	0			300
			POUPANÇA	POUCO	1,3375			400
			ATUAL DÍVIDA	> R$ 7.721,00	0			500
			FINALIDADE	VIAGENS	0			600
			SCORE	114				700
								800
			DECISÃO  > 700    APROVADO 500 - 700 AVALIAÇÃO 500       REPROVADO					900
								1000